ETABLISSEMENTS;TYPE ETABLISSEMENTS;SUPERFICIE TOTALE;SUPERFICIE BATIE;SUPERFICIE LIBRE;RECETTE FRAIS ETUDES;RECETTE TOTALE;DEPENSES PERSONNEL;DEPENSES NOURRITURE;DEPENSES FRAIS SERVICE;DEPENSES TOTAL;ELEVE INTERNE BOURSE NATIONALE;ELEVE INTERNE BOURSE DEPARTEMENTALE;ELEVE INTERNE BOURSE COMMUNALE;ELEVE INTERNE PENSION LIBRE;ELEVE INTERNE DEMI-PENSIONNAIRE;ELEVE INTERNES TOTAL;ELEVE EXTERNES LIBRE;ELEVE EXTERNES TOTAL;ELEVE CLASSIQUE MATHEMATIQUES ELEMENTAIRE;ELEVE CLASSIQUE PHILOSOPHIE NOUVEAU;ELEVE CLASSIQUE PHILOSOPHIE VETERAN;ELEVE CLASSIQUE RHETORIQUE NOUVEAU;ELEVE CLASSIQUE RHETORIQUE VETERAN;ELEVE EN CLASSIQUE 2;ELEVE EN CLASSIQUE 3;ELEVE EN CLASSIQUE 4;ELEVE EN CLASSIQUE 5;ELEVE EN CLASSIQUE 6;ELEVE EN CLASSIQUE 7;ELEVE EN CLASSIQUE 8;ELEVE CLASSIQUE CLASSE PRIMAIRE;ELEVE CLASSIQUE TOTAL;ELEVE ENSEIGNEMENT SPECIAL 1;ELEVE ENSEIGNEMENT SPECIAL 2;ELEVE ENSEIGNEMENT SPECIAL 3;ELEVE ENSEIGNEMENT SPECIAL 4;ELEVE ENSEIGNEMENT SPECIAL 5;ELEVE ENSEIGNEMENT SPECIAL 6;ELEVE ENSEIGNEMENT SPECIAL TOTAL;ELEVE TOTAL GENERAL
HENRI IV 1;lycee;20648.5;5572.3000000000002;15076.200000000001;75355.25;859472;465402;153413.29999999999;7445.1199999999999;858737;92;1;40;187;119;440;246;307;75;31;21;56;23;34;69;85;81;92;54;38;36;747;0;0;0;0;0;0;0;747
SAINT-LOUIS 1;lycee;13117.959999999999;6963.9099999999999;6154.0500000000002;132254.29999999999;929501;520543;176972.04999999999;5240.8100000000004;884168;46;0;6;274;90;417;364;464;333;19;0;36;5;17;27;41;32;25;17;12;0;881;0;0;0;0;0;0;0;881
CHARLEMAGNE 1;lycee;6409.6300000000001;2708.1700000000001;3701.46;194800.25;716673;567558;78103.940000000002;8660.5200000000004;718245;27;3;29;0;313;373;492;738;50;36;1;25;3;66;87;117;84;83;88;66;39;789;108;94;63;30;17;10;322;1111
CONDORCET 1;lycee;5600;3600;2000;370096.09999999998;887543;731486;89915.330000000002;11886.629999999999;898037;21;2;19;0;155;198;605;890;120;95;7;151;20;147;225;225;0;0;0;0;0;1088;0;0;0;0;0;0;0;1088
JANSON-DE-SAILLY 1;lycee;32744.439999999999;9000;23744.439999999999;152322.5;1078691;533371;191346.45000000001;7922.8100000000004;1021458;57;0;21;371;330;779;620;721;76;22;1;59;7;69;95;141;139;134;134;112;135;1201;74;96;81;35;10;3;299;1500
MICHELET 1;lycee;173899;9000;164899;6391;1297561;506083;286642.66999999998;8944.9099999999999;1326911;17;0;0;884;39;940;52;52;17;16;7;41;3;43;76;107;136;155;142;110;108;992;0;0;0;0;0;0;0;992
LAKANAL 1;lycee;98981;12309.6;86671.399999999994;7681.5;461770;203691;83737.309999999998;2999.6500000000001;442960;74;0;4;212;34;324;48;48;21;8;0;9;15;15;27;23;29;25;27;24;16;250;48;43;31;0;0;0;122;372
BOURGES 1;lycee;9100;4250;4850;18732.5;310179;139225;44361.82;2216.0500000000002;222295;17;4;6;119;40;186;172;207;23;5;0;19;5;18;37;32;33;28;32;23;59;326;20;22;12;8;2;3;67;393
CHARTRES 1;lycee;20478;8247.4899999999998;12230.51;5388;72565;30250;14366.370000000001;NA;76463;32;0;0;108;41;181;96;164;10;0;5;0;17;20;22;24;23;23;26;20;42;245;30;32;23;9;3;3;100;345
ORLEANS 1;lycee;8706;4013;4693;23339.43;307714;169876;63270.980000000003;3066.4200000000001;281877;36;3;8;99;58;206;164;186;40;15;0;16;7;14;33;28;22;36;20;19;54;329;16;23;15;6;0;3;63;392
REIMS(G) 1;lycee;14425;6273;8152;37626;395262;230516;93522.919999999998;3596.6500000000001;390102;24;0;17;156;136;333;287;295;43;14;0;34;3;31;37;39;40;45;43;44;125;527;34;33;23;7;4;0;101;628
VENDOME 1;lycee;16871;3449;13422;5188.75;175014;109458;39036.169999999998;1699.27;179896;15;5;9;62;15;106;60;68;9;3;0;6;0;5;7;15;12;15;12;12;18;116;16;19;11;8;4;0;58;174
VERSAILLES 1;lycee;54422.879999999997;10297.67;44125.209999999999;83805;821121;424349;136401.14999999999;5986.04;755716;89;0;16;287;60;452;310;415;97;21;0;33;4;46;58;91;58;68;75;51;41;708;56;52;30;14;7;0;159;867
AIX-EN-PROVENCE 1;lycee;24315;7676;16639;21111.900000000001;246610;127640;74653.619999999995;2498.5999999999999;249836;20;5;4;187;20;238;115;188;11;29;0;29;1;19;26;18;28;22;24;29;59;307;36;45;22;8;4;4;119;426
AVIGNON 1;lycee;7306;3880;3426;18284.25;201818;116751;45683.139999999999;1944.23;207617;24;20;6;101;29;180;174;203;15;10;2;23;1;24;31;27;36;30;34;22;36;300;24;25;18;11;5;0;83;383
BASTIA 1;lycee;7289.1300000000001;4266.8000000000002;3022.3299999999999;28149.25;240823;126408;59327.580000000002;2488.23;232546;39;28;20;136;18;241;356;360;15;10;1;22;0;21;37;38;47;58;58;35;75;433;71;41;23;18;6;9;168;601
DIGNE 1;lycee;15690.4;4966.3999999999996;10724;2046.5;40771;21205;6411.79;NA;47377;7;0;0;52;15;74;34;66;3;8;0;8;1;6;10;6;3;9;23;9;12;101;18;13;5;3;0;0;39;140
MARSEILLE 1;lycee;18509;5514;12995;163115.25;671328;387754;134827.70999999999;5972.5500000000002;660038;38;3;6;157;172;376;708;1090;89;33;0;42;0;42;95;73;73;108;103;110;164;1020;165;162;63;29;20;7;446;1466
NICE(G) 1;lycee;14831;6881;7950;52134.5;385351;253942;76099.130000000005;4153.0299999999997;383409;40;7;8;94;79;228;419;446;31;14;1;27;12;27;39;47;37;36;49;65;125;533;39;56;21;18;6;1;141;674
TOULON 1;lycee;16170;5724;10446;37495.879999999997;261380;151527;51292.139999999999;3129.0700000000002;252449;18;0;11;87;38;213;295;398;49;19;0;22;0;19;26;49;39;56;35;53;74;540;24;28;10;9;0;0;71;611
BELFORT 1;lycee;37000;4844;32156;20761;258407;152440;62175.290000000001;2461.2600000000002;262997;16;0;0;153;29;198;182;222;11;6;0;22;2;12;25;30;27;22;24;22;58;267;66;32;25;15;9;6;153;420
BESANCON(G) 1;lycee;24777.59;6836.9300000000003;17940.66;35693.5;320054;202594;69626.600000000006;2725.9499999999998;310885;41;1;6;156;19;223;261;321;90;14;3;20;5;23;34;31;27;35;24;26;47;436;24;27;23;14;10;10;108;544
LONS-LE-SAUNIER 1;lycee;20286;3991;16295;8311.5;197053;112460;49347.900000000001;2225.1500000000001;195748;15;30;0;89;44;178;129;130;16;7;1;11;2;17;17;23;16;28;23;15;39;222;19;25;21;10;8;3;86;308
VESOUL 1;lycee;15661;2895.5700000000002;12765.43;8041.5;157461;103837;30640.740000000002;2062.1799999999998;156590;18;12;5;57;25;117;116;116;5;4;0;10;0;10;12;16;14;13;17;16;38;156;30;21;13;6;4;3;77;233
AGEN 1;lycee;11133;4877;6256;15611.629999999999;254351;145862;64648.639999999999;2789.21;255923;22;27;0;170;36;255;134;160;27;4;9;9;17;17;35;37;29;27;35;16;32;307;31;29;20;13;11;4;108;415
BAYONNE 1;lycee;23630;4000;19630;11057.5;189424;102071;42767.150000000001;1999.3499999999999;190612;13;2;6;96;36;153;56;89;12;4;0;9;2;3;8;17;13;11;14;18;21;138;29;38;22;8;7;0;104;242
BORDEAUX(G) 1;lycee;15369.42;7445.1499999999996;7924.2700000000004;97215.399999999994;761560;430672;173391.57999999999;7078.75;744931;51;0;23;256;297;632;537;660;134;47;8;61;8;78;99;117;77;65;68;54;67;983;66;97;77;32;29;8;309;1292
BORDEAUX-PL(G) 1;lycee;102100;2626;99474;-0.01;NA;NA;-0.01;-0.01;NA;3;0;0;108;5;116;4;4;0;0;0;0;0;0;0;0;34;21;25;9;13;102;18;0;0;0;0;0;18;120
MONT-DE-MARSAN 1;lycee;30000;3522;26478;6599;233731;131827;60436.830000000002;2240.7199999999998;236494;20;2;2;141;14;179;80;80;5;6;0;15;1;15;16;15;13;24;6;15;10;143;17;40;23;16;12;8;116;259
MONT-DE-MARSAN-PL 1;lycee;7529;3285;4244;-0.01;NA;NA;-0.01;-0.01;NA;0;0;0;1;0;1;16;23;0;0;0;0;0;0;0;2;2;1;4;3;5;17;7;0;0;0;0;0;7;24
PAU 1;lycee;61468;13308;48160;22903.900000000001;214044;128548;47922.75;2233.6999999999998;211711;25;2;3;129;33;194;185;243;26;17;0;30;0;20;30;36;31;31;16;26;61;338;24;22;27;16;10;0;99;437
PERIGUEUX 1;lycee;16700;4116;12584;18139.799999999999;184574;115668;50018.279999999999;2199.3099999999999;193318;17;0;3;139;29;189;202;237;14;15;0;24;0;16;34;33;39;34;36;28;45;336;18;31;19;11;7;4;90;426
ALENCON 1;lycee;18781;5452;13329;8221.5;160049;110872;33007.559999999998;1784.7;165006;17;4;11;54;13;99;92;118;8;10;0;10;0;5;6;17;12;11;13;12;25;138;23;20;10;10;8;8;79;217
CAEN 1;lycee;43495;8153;35342;33158.5;394115;226949;105605.48;3564.1500000000001;407606;28;0;13;224;80;345;288;346;28;26;0;43;3;31;44;43;46;47;48;48;120;555;41;43;31;14;7;0;136;691
CHERBOURG 1;lycee;11000;5400;5600;23739;245213;137771;56673.330000000002;2387.8800000000001;238770;49;7;12;95;63;226;201;240;92;8;0;18;0;17;13;32;29;29;27;21;52;376;19;24;24;15;8;0;90;466
COUTANCES 1;lycee;20200;3730;16470;11940.5;232690;141428;56126.330000000002;2697.04;240745;17;12;9;158;5;201;104;132;7;14;0;16;3;16;21;28;28;19;22;16;31;227;24;32;15;10;11;14;106;333
EVREUX 1;lycee;9565;2574;6991;8519.5;228927;118230;54895.629999999997;2377.8800000000001;214516;15;22;7;93;9;147;127;127;5;2;0;11;0;10;14;14;17;19;26;18;39;183;35;21;19;7;7;2;91;274
HAVRE(LE)(G) 1;lycee;17328;6064.6099999999997;11263.389999999999;49741;301832;200255;46475.239999999998;2998.0999999999999;281057;8;6;16;42;108;180;297;338;17;8;1;14;2;18;33;29;39;41;44;37;101;391;37;34;27;17;7;5;127;518
MANS(LE) 1;lycee;22521;4569;17952;20346.5;269240;149793;67294.550000000003;2599.9499999999998;213985;7;19;10;124;95;255;244;245;20;20;0;17;2;24;37;23;23;29;39;28;117;399;17;20;33;16;11;4;101;500
ROUEN(G) 1;lycee;18859;8921;9938;54048.25;474352;276195;102449.36;5099.3500000000004;471299;28;12;23;195;177;438;183;284;39;25;1;41;8;43;63;82;63;53;50;25;72;595;30;49;27;16;5;0;127;722
CHAMBERY 1;lycee;21850;5168;16682;17880.389999999999;225905;136943;50263.739999999998;2499.3499999999999;233149;32;9;0;93;11;145;225;290;25;5;3;13;11;12;21;27;26;24;26;30;73;308;44;32;25;16;7;3;127;435
CLERMONT 1;lycee;7101.0200000000004;2673;4428.0200000000004;35562.25;439924;258582;99209.350000000006;3498.0500000000002;437634;45;0;0;189;43;277;120;139;54;21;3;33;11;20;56;50;0;0;0;0;0;300;0;45;40;14;6;11;116;416
GUERET(G) 1;lycee;11430;4618;6812;6177.25;221058;120826;53103.93;1931.3399999999999;208688;26;5;0;164;5;200;75;101;13;8;0;13;0;14;16;18;15;23;16;15;24;181;35;45;19;6;8;7;120;301
MONTLUCON 1;lycee;17584.900000000001;4600;12984.9;13768.5;177319;112402;38807.75;1550.8499999999999;181203;13;0;7;123;31;174;102;164;9;5;0;7;2;13;17;14;15;17;30;21;28;182;29;51;44;13;9;10;156;338
MOULINS(G) 1;lycee;29279;6789.4499999999998;22489.549999999999;21661;233937;144711;54057.809999999998;2473.3000000000002;228781;15;0;1;116;33;165;128;172;22;13;0;14;6;12;19;22;17;17;28;13;38;237;20;32;19;15;14;0;100;337
PUY(LE) 1;lycee;7747.1199999999999;3714.1199999999999;4033;12216.5;151452;95831;31638.34;1600;150587;16;26;15;40;9;106;73;123;7;4;0;11;3;8;15;18;24;27;21;13;16;172;16;20;11;7;3;0;57;229
TULLE 1;lycee;18500;4145;14355;3673.5;57619;26774;9024.0300000000007;NA;61082;27;0;0;76;12;115;111;141;7;11;0;22;0;17;16;21;19;15;22;16;21;193;18;18;15;7;5;0;63;256
CHAUMONT 1;lycee;12337;5279;7058;12125.5;195455;110582;45884.379999999997;2086.1399999999999;187078;20;4;4;95;12;136;106;129;11;4;0;12;3;6;17;17;14;18;10;11;46;174;27;23;22;13;6;0;91;265
DIJON 1;lycee;11888.620000000001;3997;7891.6199999999999;50388.879999999997;445103;244591;116477.55;3185.9000000000001;432601;38;9;8;242;93;390;301;339;85;26;1;29;0;30;59;54;54;50;50;20;54;582;37;43;30;23;6;8;147;729
NEVERS 1;lycee;7168.8800000000001;3040.3800000000001;4128.5;16763.75;243673;139150;62010;2766.5999999999999;244133;19;14;8;154;27;222;103;152;18;13;1;13;7;9;21;23;30;30;29;22;28;252;33;40;20;15;11;3;122;374
SENS 1;lycee;7812.8100000000004;3170.4499999999998;4642.3599999999997;9842;183861;101534;48320.709999999999;1799.6800000000001;183681;20;9;7;114;28;180;69;85;12;14;0;11;0;13;16;19;11;20;18;8;19;165;28;32;22;12;6;0;100;265
TROYES 1;lycee;20940;6837;14103;33171.75;283594;157276;76024.889999999999;2479.9299999999998;285888;24;10;9;156;60;259;238;287;19;5;0;14;1;12;34;22;29;27;24;26;126;367;53;54;29;26;9;8;179;546
AMIENS(G) 1;lycee;12480;4747;7733;30619.5;306638;188360;67594.470000000001;2730.4299999999998;309990;32;8;7;147;35;229;157;211;31;10;0;21;0;20;29;33;34;31;27;22;37;326;18;43;27;10;9;7;114;440
CHARLEVILLE 1;lycee;25542;3878;21664;15137.5;211009;118134;52158.5;2299;220249;29;15;8;111;26;189;106;136;15;5;0;9;2;12;23;30;29;24;19;13;34;230;24;28;20;16;7;0;95;325
DOUAI 1;lycee;25042;6911;18131;28958.25;343014;199004;77317.729999999996;2248.96;339525;20;0;9;208;36;273;172;205;26;13;3;32;7;16;34;37;35;36;31;28;48;388;21;31;19;12;7;0;90;478
LAON 1;lycee;18646.130000000001;6036.0500000000002;12610.08;3981;52911;24367;10898.360000000001;NA;56359;17;13;9;57;15;111;113;118;16;6;0;9;0;7;7;11;9;22;21;14;27;157;29;14;10;13;6;0;72;229
LILLE 1;lycee;14744;6220;8524;61292.650000000001;418254;266715;84597.119999999995;3903.0300000000002;409077;36;0;0;177;137;350;323;394;72;16;0;50;1;24;41;65;51;52;53;37;91;625;24;37;24;18;16;0;119;744
SAINT-OMER 1;lycee;10509.290000000001;6581.0699999999997;3928.2199999999998;12853;176091;113422;31940.220000000001;1995.2;177880;16;10;3;57;12;99;118;150;7;4;0;5;0;6;12;15;24;11;19;21;38;168;15;24;21;9;6;6;81;249
SAINT-QUENTIN 1;lycee;17616;4961;12655;29303.5;227526;140463;53293.779999999999;2490.3699999999999;233564;17;21;0;101;21;164;172;219;22;5;1;10;3;15;19;25;18;20;19;25;60;250;41;39;24;13;6;10;133;383
TOURCOING 1;lycee;25000;8650;16350;9499.3500000000004;143605;71001;34213.830000000002;1699.02;132846;16;0;5;70;59;150;41;96;0;0;0;0;0;0;0;0;0;0;0;26;57;83;31;51;37;24;8;12;163;246
VALENCIENNES 1;lycee;9011.7000000000007;4266.5200000000004;4745.1800000000003;22564;217027;136886;43907.709999999999;2197.2600000000002;221188;8;0;0;99;67;174;151;195;7;2;1;15;6;10;24;23;23;30;22;18;64;257;45;24;21;12;10;0;112;369
GRENOBLE 1;lycee;28992;11606;17386;38617.5;447986;244128;112387.47;4075.5999999999999;433284;58;7;8;253;46;374;308;339;108;24;0;49;0;33;47;58;59;51;38;39;67;614;21;26;24;13;9;6;99;713
TOURNON(G) 1;lycee;38509.849999999999;5949.6999999999998;32560.150000000001;11451.5;160926;107487;27815.200000000001;1296.95;162706;20;0;0;69;2;91;92;136;9;9;0;19;0;20;25;26;15;16;10;9;13;181;18;17;4;6;1;0;46;227
BOURG 1;lycee;16528.23;3625.5799999999999;12902.65;11248;304245;137229;85913.449999999997;2499.9899999999998;294934;37;14;10;211;16;288;109;132;19;13;0;18;0;19;27;28;27;26;32;25;47;294;32;36;30;16;8;4;126;420
LYON(G) 1;lycee;9000;6000;3000;147106.5;868223;492793;196334.76000000001;9472.7000000000007;876952;26;14;0;140;228;411;693;791;102;44;2;65;8;73;106;111;90;69;68;49;101;952;59;100;48;20;13;10;250;1202
MACON 1;lycee;8022.7299999999996;3310.0900000000001;4712.6400000000003;15174;183929;112586;42751.790000000001;2092.6199999999999;184985;24;0;0;94;59;177;167;171;17;10;0;9;5;13;21;26;18;26;25;30;37;246;25;40;22;9;6;0;102;348
SAINT-ETIENNE 1;lycee;7410.7399999999998;3000.9000000000001;4409.8400000000001;29639.900000000001;225959;144884;41301.660000000003;2232.5599999999999;222842;18;0;47;67;25;158;199;272;19;15;0;12;0;12;24;23;22;29;31;34;51;312;27;27;20;16;14;14;118;430
CARCASSONNE 1;lycee;4888;3178;1710;18929.75;524744;269800;136474.38;3898.1199999999999;519602;13;17;1;220;8;260;63;65;33;21;0;32;2;20;50;61;0;0;0;0;0;244;0;42;18;9;6;6;81;325
CARCASSONNE-PL 1;lycee;2271.3499999999999;810.92999999999995;1460.4200000000001;-0.01;NA;NA;-0.01;-0.01;NA;0;3;1;159;19;182;113;113;0;0;0;0;0;0;0;0;68;52;42;30;39;231;64;0;0;0;0;0;64;295
MONTPELLIER(G) 1;lycee;4962.9499999999998;2851.25;2111.6999999999998;71585.229999999996;574702;329707;141416.41;4802.8599999999997;571054;37;0;2;188;19;248;453;457;57;37;3;44;17;54;77;48;45;50;40;34;31;588;29;42;31;11;4;0;117;705
NIMES 1;lycee;18485;7878.5600000000004;10606.440000000001;63729;363721;232061;77451.75;2758.4400000000001;363927;33;3;21;199;70;328;371;445;81;28;3;56;5;58;68;72;69;55;45;33;20;631;34;50;34;13;7;4;142;773
BAR-LE-DUC 1;lycee;13440;4488;8952;15979.120000000001;268502;144856;68079.419999999998;2003.0999999999999;261286;25;4;4;164;18;215;109;148;28;10;0;16;7;19;47;29;29;21;22;7;15;272;19;30;22;13;7;0;91;363
NANCY 1;lycee;17574.75;6824.3999999999996;10750.35;80344.880000000005;559875;316775;142822.69;3297.6999999999998;569488;88;3;7;305;54;457;450;503;161;22;2;40;11;52;68;81;66;64;53;45;55;840;19;34;27;18;12;10;120;960
ANGOULEME 1;lycee;16703;7390;9313;33005.150000000001;342629;213020;74731.880000000005;3999.6799999999998;335693;17;13;2;229;31;292;202;268;36;19;0;30;7;29;37;52;57;40;38;23;39;442;21;43;37;13;4;0;118;560
CHATEAUROUX 1;lycee;18230;3360;14870;17891.75;222363;122873;56876.980000000003;2100.02;213534;20;5;9;168;18;220;167;210;19;22;0;23;0;19;29;45;34;29;33;24;50;335;18;33;28;9;5;2;95;430
LIMOGES 1;lycee;10250;3785;6465;34866.25;242049;155628;51847.370000000003;2877.1999999999998;248452;23;0;7;147;53;230;312;351;29;13;0;40;0;25;38;64;53;44;40;23;91;475;26;29;32;12;7;0;106;581
NIORT(G) 1;lycee;21000;6070;14930;9242;181830;111135;45845.790000000001;1999;187907;16;28;13;121;32;210;129;142;17;16;0;17;3;12;30;26;29;25;25;14;41;267;28;35;22;0;0;0;85;352
POITIERS 1;lycee;17743;4940;12803;22833.5;281687;161462;68838.350000000006;2374.75;286427;29;0;7;193;14;243;189;228;39;28;3;20;12;18;39;49;22;38;28;25;52;395;25;27;14;4;4;2;76;471
ROCHEFORT 1;lycee;8519.7299999999996;4283.5900000000001;4236.1400000000003;19267;215463;114306;43610.470000000001;1794.6199999999999;204970;23;27;17;107;9;183;141;223;26;14;0;12;0;13;22;30;41;26;23;17;27;316;27;31;21;7;4;0;90;406
ROCHELLE(LA) 1;lycee;11021.700000000001;5008.8999999999996;6012.8000000000002;14402;176830;111874;39091.110000000001;1770.3599999999999;175501;22;2;22;91;17;159;159;198;15;14;0;11;0;20;27;26;27;14;23;25;43;253;29;30;29;10;6;0;104;357
ROCHE-SUR-YON(LA) 1;lycee;10400;3099.4499999999998;7300.5500000000002;9046.75;154859;102918;31987.59;1699.52;159309;11;6;3;99;8;127;135;158;5;8;0;11;4;8;18;21;24;22;24;7;71;231;18;25;6;5;0;0;54;285
TOURS(G) 1;lycee;10270;4316;5954;35099.75;311027;202002;71803.029999999999;3073.6100000000001;325089;29;0;13;172;36;251;269;293;33;3;12;5;13;27;34;50;40;35;39;24;79;432;49;29;13;13;8;0;112;544
ANGERS 1;lycee;18210;5760;12450;32735.5;257809;152633;55833.199999999997;2594.23;257020;21;0;10;123;44;198;222;250;10;5;0;24;0;19;30;36;41;35;20;29;91;351;11;22;25;18;14;7;97;448
BREST 1;lycee;6918.9399999999996;3246.1100000000001;3672.8299999999999;46191.650000000001;510813;280310;104612.64999999999;3103.8400000000001;501488;33;3;16;242;33;393;383;508;180;9;2;20;1;29;34;46;46;74;64;43;55;762;41;47;29;16;6;0;139;901
LAVAL 1;lycee;26106.599999999999;3871;22235.599999999999;17187;345088;179757;92977.039999999994;4218.2299999999996;328988;16;48;16;159;54;293;172;176;21;11;0;29;1;18;23;31;24;32;26;25;91;343;48;42;20;11;5;0;126;469
LORIENT 1;lycee;7492;2867;4625;23785.869999999999;206661;140093;33907.169999999998;2165.71;203625;25;2;0;35;38;115;197;308;28;8;2;10;2;8;19;32;34;32;16;27;44;333;27;32;16;4;11;0;90;423
NANTES(G) 1;lycee;17425.419999999998;8855.4200000000001;8570;56452.18;309896;227745;43261.93;4310.0299999999997;306489;26;0;17;58;49;150;201;215;63;21;1;21;5;23;35;16;19;14;17;10;17;299;23;15;16;6;6;0;66;365
PONTIVY 1;lycee;10450;5253;5197;12740;153016;102688;24468.650000000001;1707.3399999999999;147858;20;4;6;54;3;87;176;206;10;13;1;6;0;11;8;14;18;18;16;12;49;180;48;26;25;6;4;4;113;293
QUIMPER 1;lycee;14721.33;6495.0500000000002;8226.2800000000007;11285.5;180316;101425;34372.32;2160.0900000000001;168363;49;0;2;76;4;131;130;156;14;7;0;11;0;9;26;16;25;22;12;18;37;204;24;25;17;6;7;4;83;287
RENNES 1;lycee;16300;5530;10770;35545;337006;206451;79166.5;2896.6399999999999;328539;32;18;3;140;32;226;268;307;47;20;0;25;0;29;33;37;32;25;24;35;94;431;13;30;20;17;14;8;102;533
SAINT-BRIEUC 1;lycee;17668.389999999999;3696.5999999999999;13971.790000000001;11178;186606;111924;43384.160000000003;2228.4499999999998;188820;23;0;0;87;11;121;133;163;16;12;0;14;0;8;20;18;16;22;20;10;53;215;9;29;16;15;0;0;69;284
ALBI 1;lycee;9785;3148.4400000000001;6636.5600000000004;14616.5;168391;105962;36660.459999999999;1737.3699999999999;167515;12;6;0;80;23;121;148;192;17;9;4;12;6;13;25;15;22;19;22;17;44;234;17;32;20;7;3;0;79;313
AUCH 1;lycee;6302;3547;2755;6569.25;182673;103717;39759.779999999999;1834.97;173424;13;11;0;105;22;152;77;108;9;10;0;9;7;12;19;20;17;23;16;14;19;186;13;26;22;5;7;1;74;260
CAHORS 1;lycee;13744.91;4213.3699999999999;9531.5400000000009;17944.5;171288;109465;39489.379999999997;1830.3599999999999;177367;30;0;3;104;5;154;167;206;16;21;4;11;6;24;31;34;28;23;26;16;45;297;14;19;16;4;10;0;63;360
FOIX 1;lycee;21325;5910.6499999999996;15414.35;2212;54165;23950;10742.809999999999;NA;63121;27;0;0;77;17;121;109;115;6;5;0;14;7;12;26;15;17;16;16;16;21;178;24;24;6;4;0;0;58;236
MONTAUBAN(G) 1;lycee;46000;6600;39400;15534.5;170066;109052;27467.599999999999;1799.8499999999999;169196;15;27;0;48;12;102;173;187;19;4;0;14;1;15;21;25;24;30;15;11;28;212;15;27;13;11;6;5;77;289
RODEZ 1;lycee;8620.8999999999996;3774.3499999999999;4846.5500000000002;14024;172468;108456;42344.07;1911.5699999999999;179216;19;2;0;121;9;151;148;183;18;11;0;30;0;19;24;28;23;32;21;17;29;262;10;30;13;15;4;0;72;334
TARBES 1;lycee;6640;2798;3842;19094.130000000001;170303;113786;33295.129999999997;2540.8499999999999;169508;16;5;3;77;22;123;201;236;19;5;0;7;7;23;31;21;27;29;33;26;46;286;11;18;18;10;9;7;73;359
TOULOUSE(G) 1;lycee;26739.950000000001;12884.950000000001;13855;106415.34;624203;355653;129576.03;5362.8900000000003;619133;61;1;31;313;91;497;508;710;100;50;5;58;26;66;92;91;91;112;75;69;91;1028;35;43;52;22;16;11;179;1207